,Churn,customer_gender,customer_SeniorCitizen,customer_Partner,customer_Dependents,customer_tenure,phone_PhoneService,phone_MultipleLines,internet_OnlineSecurity,internet_OnlineBackup,internet_DeviceProtection,internet_TechSupport,internet_StreamingTV,internet_StreamingMovies,account_PaperlessBilling,account_Charges_Total,Cuentas_Diarias,internet_InternetService_DSL,internet_InternetService_Fiber optic,account_Contract_One year,account_Contract_Two year,account_PaymentMethod_Bank transfer (automatic),account_PaymentMethod_Credit card (automatic),account_PaymentMethod_Electronic check
6964,False,True,False,True,False,69,True,True,False,True,False,True,True,False,True,6460.55,3.0816666666666666,False,True,False,True,False,False,False
6965,False,True,True,False,False,55,False,False,True,True,False,False,True,False,True,2479.05,1.495,True,False,False,False,False,False,True
6966,False,True,False,True,False,37,True,True,True,False,True,False,True,True,False,2911.8,2.6416666666666666,True,False,True,False,False,False,False
6967,False,False,False,True,True,56,True,True,False,False,False,False,False,False,True,1385.85,0.815,False,False,False,True,False,False,False
6968,True,True,False,False,False,43,True,True,False,True,False,False,True,True,True,4528.0,3.3800000000000003,False,True,False,False,False,False,True
6969,True,True,False,True,False,30,True,True,False,False,False,False,True,True,True,2866.45,3.135,False,True,False,False,False,True,False
6970,True,False,False,True,False,25,True,True,False,False,True,True,True,True,True,2566.5,3.4983333333333335,False,True,False,False,True,False,False
6971,False,True,False,False,False,50,True,False,False,False,False,False,False,False,False,989.05,0.6716666666666666,False,False,True,False,False,True,False
6972,False,True,True,False,False,1,True,False,False,False,False,False,False,False,True,70.05,2.335,False,True,False,False,False,False,True
6973,False,False,True,False,False,1,True,False,False,False,False,False,False,False,True,70.2,2.3400000000000003,False,True,False,False,False,False,True
6974,True,True,True,True,False,32,True,True,False,False,False,False,False,True,True,2642.05,2.8333333333333335,False,True,False,False,False,False,True
6975,False,True,False,True,False,35,True,True,False,True,False,True,True,False,True,2441.7,2.3,True,False,True,False,False,False,True
6976,False,True,False,False,False,67,False,False,True,False,False,True,True,False,False,3097.2,1.4633333333333334,True,False,False,True,False,False,True
6977,True,False,False,False,False,3,True,False,False,False,False,False,True,True,True,240.45,2.981666666666667,False,True,False,False,False,False,True
6978,True,True,False,True,False,65,True,True,False,True,False,False,True,False,True,5940.85,3.0616666666666665,False,True,False,False,True,False,False
6979,False,True,False,False,False,1,True,False,False,False,False,False,False,False,True,70.6,2.353333333333333,False,True,False,False,False,False,False
6980,True,False,False,False,False,53,True,False,False,True,True,True,False,True,True,5042.75,3.1483333333333334,False,True,True,False,False,True,False
6981,False,False,False,False,False,22,True,False,False,False,False,False,False,False,True,412.55,0.6416666666666667,False,False,True,False,False,False,False
6982,False,False,False,False,False,4,True,False,False,False,False,False,False,False,False,82.85,0.6816666666666666,False,False,False,False,False,True,False
6983,False,False,False,False,False,43,True,False,False,True,False,True,False,False,False,2444.25,1.8483333333333334,True,False,True,False,False,False,True
6984,False,False,False,False,False,6,True,False,False,False,False,False,False,False,False,433.95,2.3516666666666666,False,True,False,False,False,True,False
6985,False,True,False,False,True,47,True,False,False,False,False,False,False,False,False,1013.05,0.685,False,False,True,False,False,True,False
6986,False,False,False,True,False,25,True,False,False,False,False,False,False,False,True,507.9,0.6733333333333333,False,False,True,False,True,False,False
6987,False,False,False,False,False,37,True,False,False,False,False,False,False,False,False,813.3,0.66,False,False,False,True,False,False,False
6988,False,True,False,True,True,68,True,False,True,True,True,False,True,True,True,7074.4,3.441666666666667,False,True,False,True,False,True,False
6989,True,False,False,False,False,13,True,False,False,True,True,False,False,False,True,952.3,2.705,False,True,False,False,False,False,True
6990,False,True,False,True,True,63,True,False,False,False,False,False,False,False,False,1275.85,0.6566666666666666,False,False,False,True,False,False,False
6991,False,False,False,False,True,41,True,True,False,True,False,False,True,False,True,3645.05,2.95,False,True,False,False,True,False,False
6992,False,False,False,False,False,4,False,False,True,False,False,False,False,False,True,110.05,0.9716666666666666,True,False,False,False,False,False,False
6993,False,False,False,True,True,1,True,False,False,False,False,False,False,False,True,19.4,0.6466666666666666,False,False,False,False,False,False,False
6994,False,True,False,False,False,35,True,False,False,False,False,False,False,False,False,677.9,0.6416666666666667,False,False,False,True,False,False,False
6995,False,True,False,False,False,3,True,True,False,False,False,False,False,False,False,137.25,1.68,True,False,False,False,True,False,False
6996,False,False,False,True,False,47,True,False,False,True,False,False,True,False,True,2723.4,1.9533333333333334,True,False,False,False,True,False,False
6997,False,False,False,False,False,3,True,False,False,False,False,False,False,False,True,229.7,2.341666666666667,False,True,False,False,False,False,True
6998,False,True,False,True,False,72,True,True,True,True,True,True,True,True,True,8086.4,3.8033333333333332,False,True,False,True,False,True,False
6999,True,False,False,False,False,1,True,False,False,False,False,True,False,False,True,50.8,1.6933333333333331,True,False,False,False,False,False,True
7000,False,True,False,False,False,2,False,False,False,False,False,False,False,False,True,49.7,0.83,True,False,False,False,False,True,False
7001,False,True,False,False,False,63,True,False,False,False,False,False,False,False,False,1328.15,0.6833333333333333,False,False,True,False,False,False,False
7002,True,True,False,False,False,2,False,False,False,True,True,True,False,False,True,77.15,1.3466666666666667,True,False,False,False,False,True,False
7003,False,False,False,True,True,53,True,False,False,False,True,False,False,True,False,3297.0,2.02,True,False,True,False,False,True,False
7004,False,False,False,True,True,3,True,False,False,True,False,True,False,False,True,241.3,2.6666666666666665,False,True,False,False,False,False,True
7005,False,True,False,True,False,9,True,True,False,True,True,False,False,True,True,653.95,2.3016666666666667,True,False,False,False,False,True,False
7006,False,False,False,False,False,66,True,True,False,False,True,False,True,False,True,6056.9,3.0716666666666668,False,True,True,False,True,False,False
7007,False,True,False,True,True,6,True,False,True,False,False,False,False,False,True,295.65,1.6383333333333332,True,False,False,False,False,False,True
7008,False,True,False,True,False,47,True,False,False,False,False,False,False,False,False,973.1,0.6549999999999999,False,False,False,True,False,False,False
7009,True,False,False,True,True,71,True,True,True,False,True,True,False,True,False,7159.7,3.3483333333333336,False,True,False,True,False,False,True
7010,True,False,False,True,True,30,True,True,False,False,True,False,True,True,True,3046.15,3.335,False,True,False,False,False,False,True
7011,False,False,False,True,True,18,True,True,False,False,False,False,False,False,True,471.35,0.8216666666666667,False,False,False,True,False,True,False
7012,False,True,False,True,True,38,True,True,False,False,False,False,False,False,False,963.95,0.8350000000000001,False,False,False,True,False,True,False
7013,True,False,False,True,False,53,True,False,True,True,True,False,True,True,True,5769.75,3.5366666666666666,False,True,True,False,True,False,False
7014,True,False,False,False,False,17,True,True,True,True,False,False,True,False,True,1617.5,3.146666666666667,False,True,False,False,False,False,True
7015,False,False,False,False,False,45,True,True,True,True,True,True,True,True,True,5125.5,3.855,False,True,False,False,False,False,True
7016,True,False,False,True,False,67,True,True,True,True,True,False,False,False,False,4322.85,2.1883333333333335,True,False,False,True,False,False,False
7017,False,True,True,True,False,66,True,True,False,True,True,True,True,True,True,7051.95,3.578333333333333,False,True,True,False,True,False,False
7018,True,False,False,False,False,42,True,True,True,False,True,False,True,True,True,4400.75,3.506666666666667,False,True,False,False,False,False,True
7019,False,False,False,False,False,58,True,True,False,False,False,False,False,False,True,1519.0,0.8233333333333334,False,False,False,True,False,True,False
7020,True,True,True,True,True,1,True,False,False,False,False,True,False,False,True,49.25,1.6416666666666666,True,False,False,False,False,True,False
7021,True,False,True,False,False,30,False,False,False,False,True,False,True,False,True,1172.95,1.3433333333333333,True,False,False,False,False,False,True
7022,False,False,False,False,False,2,True,True,False,False,False,True,False,False,True,117.05,1.8116666666666668,True,False,False,False,False,False,False
7023,False,True,False,True,False,71,True,True,False,False,False,False,False,False,True,1816.2,0.8166666666666667,False,False,False,True,False,False,True
7024,False,False,False,False,False,45,True,False,True,True,False,True,False,False,True,2796.45,2.085,True,False,True,False,False,True,False
7025,False,True,False,True,False,46,False,False,True,False,True,True,False,False,False,1842.7,1.3466666666666667,True,False,False,True,False,True,False
7026,False,True,False,True,True,72,True,False,True,False,True,True,True,True,True,5728.55,2.6933333333333334,True,False,False,True,False,False,True
7027,False,False,False,False,True,53,True,True,False,True,True,True,True,True,True,4449.75,2.82,True,False,True,False,False,False,True
7028,False,False,False,True,True,72,True,True,True,True,True,False,True,True,False,8129.3,3.6566666666666667,False,True,False,True,False,True,False
7029,False,True,True,True,False,49,True,True,True,True,True,False,False,False,True,4159.45,2.94,False,True,False,False,False,False,True
7030,True,False,False,False,False,5,True,True,False,False,True,False,True,True,True,514.0,3.35,False,True,False,False,False,False,True
7031,True,False,False,False,False,1,True,False,False,False,False,False,False,False,True,19.55,0.6516666666666667,False,False,False,False,False,False,False
7032,True,True,True,False,False,14,True,True,False,False,False,False,False,False,True,1036.75,2.4983333333333335,False,True,False,False,False,False,True
7033,False,False,False,False,False,44,True,False,False,True,True,False,True,False,True,3973.2,2.9383333333333335,False,True,False,False,False,True,False
7034,True,True,False,False,False,2,True,False,False,False,False,False,True,False,True,144.55,2.675,False,True,False,False,False,False,True
7035,False,False,False,True,False,55,True,True,True,True,True,True,True,True,True,4916.95,3.0050000000000003,True,False,True,False,False,False,True
7036,True,False,False,False,False,18,True,False,True,False,False,False,True,True,True,1740.7,3.2016666666666667,False,True,False,False,False,False,True
